org_state,num_clinical,num_papers,num_patent,total_cost1
OH,457,27155,286,3371127626
MI,93,18495,272,2146397508
VA,10,5612,59,734446578
CA,953,83201,1529,11341113263
IL,160,18794,245,2217765616
PR,5,1894,9,40928021
MN,618,18857,212,2047979136
MD,368,28364,519,3947584643
FL,59,10956,195,2274693829
TX,862,53498,374,4913469117
AZ,10,4817,67,717388749
NC,282,20693,221,2551721060
NH,4,2056,72,235735341
TN,82,20552,226,2157021321
NJ,4,3142,24,917104786
WA,421,21387,282,3209015885
MA,232,54462,1127,9422792939
NY,175,52381,749,8267492005
MO,40,13237,168,1689213226
AL,32,9136,69,989297171
GA,148,15028,141,1819487951
PA,245,43654,715,6014240172
DC,169,6041,48,723372001
WI,16,11650,167,1063699907
SC,13,4010,28,333011537
OR,33,5556,80,851887780
MS,1,1588,1,24779209
CT,95,10036,100,1201714226
ME,1,2323,82,208071051
CO,93,13414,87,1431937807
RI,15,3484,55,272157960
IA,42,10074,96,920839362
IN,40,6930,52,798546968
KY,9,3786,19,479931441
DE,4,732,3,59930910
LA,5,4656,17,403541782
ND,0,276,2,11635592
HI,2,1273,9,100338292
OK,4,4014,32,430328010
UT,26,5939,69,515962270
AR,2,2026,45,225216647
NV,3,1042,29,73936890
WV,1,2854,9,76975515
KS,10,5193,41,240790399
ID,0,1061,11,14563514
BC,0,283,8,21598119
NE,54,4084,17,209393641
ON,5,495,1,51444113
MT,0,627,25,62819173
AK,0,122,0,1090514
NM,25,2419,17,228047124
VT,9,1782,35,99882157
PQ,0,249,0,26263127
WY,1,404,2,9476231
SD,0,469,0,12588255
AB,0,88,0,14500135
QC,0,54,0,2426708
GU,0,0,0,10000
MB,0,0,0,186196
NS,1,0,0,145720
