"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0788058882078065,1,23,110.536231884058,"Path:hsa00515 Mannose type O-glycan biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00515 "," LARGE1"
0.0788058882078065,1,119,21.3641456582633,"Path:hsa04071 Sphingolipid signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04071 "," FYN"
0.0788058882078065,1,148,17.1779279279279,"Path:hsa04072 Phospholipase D signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04072 "," FYN"
0.0788058882078065,1,126,20.1772486772487,"Path:hsa04110 Cell cycle","http://www.genome.jp/kegg-bin/show_pathway?hsa04110 "," CDC25C"
0.0788058882078065,1,131,19.4071246819338,"Path:hsa04114 Oocyte meiosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04114 "," CDC25C"
0.0788058882078065,1,32,79.4479166666667,"Path:hsa04136 Autophagy-other","http://www.genome.jp/kegg-bin/show_pathway?hsa04136 "," ATG4B"
0.0788058882078065,1,141,18.0307328605201,"Path:hsa04140 Autophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?hsa04140 "," ATG4B"
0.0788058882078065,1,126,20.1772486772487,"Path:hsa04380 Osteoclast differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04380 "," FYN"
0.0788058882078065,1,71,35.8075117370892,"Path:hsa04520 Adherens junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04520 "," FYN"
0.0788058882078065,1,143,17.7785547785548,"Path:hsa04550 Signaling pathways regulating pluripotency of stem cells","http://www.genome.jp/kegg-bin/show_pathway?hsa04550 "," KAT6A"
0.0788058882078065,1,124,20.502688172043,"Path:hsa04611 Platelet activation","http://www.genome.jp/kegg-bin/show_pathway?hsa04611 "," FYN"
0.0788058882078065,1,130,19.5564102564103,"Path:hsa04650 Natural killer cell mediated cytotoxicity","http://www.genome.jp/kegg-bin/show_pathway?hsa04650 "," FYN"
0.0788058882078065,1,103,24.6828478964401,"Path:hsa04660 T cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04660 "," FYN"
0.0788058882078065,1,68,37.3872549019608,"Path:hsa04664 Fc epsilon RI signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04664 "," FYN"
0.0788058882078065,1,113,22.4985250737463,"Path:hsa04725 Cholinergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04725 "," FYN"
0.0788058882078065,1,102,24.9248366013072,"Path:hsa04914 Progesterone-mediated oocyte maturation","http://www.genome.jp/kegg-bin/show_pathway?hsa04914 "," CDC25C"
0.0788058882078065,1,70,36.3190476190476,"Path:hsa05120 Epithelial cell signaling in Helicobacter pylori infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05120 "," CSK"
0.0788058882078065,1,60,42.3722222222222,"Path:hsa05416 Viral myocarditis","http://www.genome.jp/kegg-bin/show_pathway?hsa05416 "," FYN"
0.0904590195342182,1,181,14.0460405156538,"Path:hsa04360 Axon guidance","http://www.genome.jp/kegg-bin/show_pathway?hsa04360 "," FYN"
0.0904590195342182,1,200,12.7116666666667,"Path:hsa04510 Focal adhesion","http://www.genome.jp/kegg-bin/show_pathway?hsa04510 "," FYN"
0.0904590195342182,1,197,12.9052453468697,"Path:hsa05130 Pathogenic Escherichia coli infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05130 "," FYN"
0.0905071857896461,1,210,12.1063492063492,"Path:hsa05170 Human immunodeficiency virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05170 "," CDC25C"
0.111319638686884,1,273,9.31257631257631,"Path:hsa05020 Prion disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05020 "," FYN"
0.147201225432041,1,384,6.62065972222222,"Path:hsa05010 Alzheimer disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05010 "," ADAM10"
