UMLS_CUI,UMLS_CONCEPT,KEEP
C0001128,Acids,FALSE
C0002085,Alleles,FALSE
C0002518,Amino Acid Sequence,FALSE
C0002520,Amino Acids,FALSE
C0003232,Antibiotics,FALSE
C0003241,Antibodies,FALSE
C0004611,Bacteria,FALSE
C0004793,Base Sequence,FALSE
C0005558,Biopsy,FALSE
C0006826,Malignant Neoplasms,FALSE
C0007097,Carcinoma,FALSE
C0009325,collagen,FALSE
C0009450,Communicable Diseases,FALSE
C0012634,Disease,FALSE
C0014442,Enzymes,FALSE
C0015672,Fatigue,FALSE
C0015967,Fever,FALSE
C0017296,gene therapy,FALSE
C0017337,Genes,FALSE
C0017428,Genome,FALSE
C0017429,"Genome, Human",FALSE
C0027651,Neoplasms,FALSE
C0030193,Pain,FALSE
C0030705,Patients,FALSE
C0030956,Peptides,FALSE
C0033684,Proteins,FALSE
C0034760,Reagents,FALSE
C0037638,Solvents,FALSE
C0039082,Syndrome,FALSE
C0040549,Toxin,FALSE
C0042210,Vaccines,FALSE
C0042769,Virus Diseases,FALSE
C0042776,Virus,FALSE
C0162326,DNA Sequence,FALSE
C0220806,Chemicals,FALSE
C0221423,Illness (finding),FALSE
C0314604,Human gene,FALSE
C0442867,malignant disease,FALSE
C0596988,Mutant,FALSE
C0678941,Gene Mutant,FALSE
C0751608,cDNA Library,FALSE
C1334981,Non-Human Gene,FALSE
C1514562,Protein Domain,FALSE
C1516876,Engineered Gene,FALSE
C1564139,Mutant Proteins,FALSE
